pc_time_iso,t_us,status1,status2,status3,ch1,ch2
2026-04-01T11:45:00.696,5857124,192,0,0,2216153,2037497
2026-04-01T11:45:00.697,5859928,192,0,0,1984773,1932638
2026-04-01T11:45:00.701,5862736,192,0,0,-7721007,-1803746
2026-04-01T11:45:00.705,5865708,192,0,0,-8388608,-8388608
2026-04-01T11:45:00.709,5868684,192,0,0,-1499132,-2021257
2026-04-01T11:45:00.709,5871660,192,0,0,7224084,4254358
2026-04-01T11:45:00.713,5874464,192,0,0,2422099,2041466
2026-04-01T11:45:00.717,5877268,192,0,0,1711687,4169394
2026-04-01T11:45:00.717,5880076,192,0,0,-6655248,-81512
2026-04-01T11:45:00.721,5882884,192,0,0,-8388608,-8388608
2026-04-01T11:45:00.725,5885856,192,0,0,-5381936,-3999122
2026-04-01T11:45:00.725,5888828,192,0,0,6050974,4334409
2026-04-01T11:45:00.729,5891636,192,0,0,1715036,1836195
2026-04-01T11:45:00.733,5894440,192,0,0,-592502,1366618
2026-04-01T11:45:00.737,5897252,192,0,0,-8388608,-2486021
2026-04-01T11:45:00.738,5900220,192,0,0,-8388608,-8388608
2026-04-01T11:45:00.742,5903196,192,0,0,-7185992,-4592890
2026-04-01T11:45:00.746,5906168,192,0,0,3351616,2422876
2026-04-01T11:45:00.746,5908972,192,0,0,1687106,1570091
2026-04-01T11:45:00.750,5911780,192,0,0,-8362115,-2230652
2026-04-01T11:45:00.754,5914756,192,0,0,-8388608,-8388608
2026-04-01T11:45:00.758,5917736,192,0,0,-8388608,-8388608
2026-04-01T11:45:00.758,5920704,192,0,0,3557210,4796330
2026-04-01T11:45:00.762,5923508,192,0,0,3639166,2862675
2026-04-01T11:45:00.766,5926316,192,0,0,2495610,3083939
2026-04-01T11:45:00.766,5929120,192,0,0,-3235406,3995482
2026-04-01T11:45:00.770,5932008,192,0,0,-8388608,-7924849
2026-04-01T11:45:00.774,5934984,192,0,0,-8388608,-7394128
2026-04-01T11:45:00.775,5937960,192,0,0,3933927,4233469
2026-04-01T11:45:00.779,5940764,192,0,0,1826242,1727846
2026-04-01T11:45:00.783,5943568,192,0,0,1152779,2815313
2026-04-01T11:45:00.783,5946380,192,0,0,-6157264,4361393
2026-04-01T11:45:00.787,5949264,192,0,0,-8388608,-8388608
2026-04-01T11:45:00.791,5952240,192,0,0,-8388608,-8388608
2026-04-01T11:45:00.795,5955216,192,0,0,5084978,3739834
2026-04-01T11:45:00.795,5958020,192,0,0,1844440,2062991
2026-04-01T11:45:00.799,5960832,192,0,0,1732716,1645541
2026-04-01T11:45:00.803,5963628,192,0,0,-8388608,-7219271
2026-04-01T11:45:00.803,5966604,192,0,0,-8388608,-8388608
2026-04-01T11:45:00.807,5969580,192,0,0,2475161,1069284
2026-04-01T11:45:00.811,5972384,192,0,0,5868338,3274731
2026-04-01T11:45:00.815,5975188,192,0,0,1817695,1900757
2026-04-01T11:45:00.815,5977996,192,0,0,-3215562,385
2026-04-01T11:45:00.820,5980544,192,0,0,-8388608,-6081658
2026-04-01T11:45:00.820,5983520,192,0,96,64,64
2026-04-01T11:45:00.824,5985604,192,0,0,-1823356,-327005
2026-04-01T11:45:00.828,5988460,192,0,0,5790715,3902796
2026-04-01T11:45:00.828,5991252,192,0,0,1881189,2098434
2026-04-01T11:45:00.832,5994060,192,0,0,-3357781,17603
2026-04-01T11:45:00.836,5996780,192,0,0,-8388608,-4932809
2026-04-01T11:45:00.840,5999756,192,0,0,-8388608,-8388608
2026-04-01T11:45:00.840,6002728,192,0,0,-1346901,-353744
2026-04-01T11:45:00.844,6005620,192,0,0,6818561,4547100
2026-04-01T11:45:00.848,6008424,192,0,0,1471624,1904644
2026-04-01T11:45:00.848,6011228,192,0,0,1271089,5179361
2026-04-01T11:45:00.852,6014036,192,0,0,-7794898,-558936
2026-04-01T11:45:00.856,6016924,192,0,0,-8388608,-8388608
2026-04-01T11:45:00.856,6019900,192,0,0,-6700012,-1863592
2026-04-01T11:45:00.861,6022872,192,0,0,2431991,2247980
2026-04-01T11:45:00.864,6025680,192,0,0,1583213,1610361
2026-04-01T11:45:00.868,6028484,192,0,0,-271446,1196377
2026-04-01T11:45:00.869,6031288,192,0,0,-8388608,-8388608
2026-04-01T11:45:00.873,6034264,192,0,0,-8388608,-8388608
2026-04-01T11:45:00.877,6037240,192,0,0,5501933,5278288
2026-04-01T11:45:00.877,6040044,192,0,0,2865322,2255765
2026-04-01T11:45:00.881,6042848,192,0,0,1664964,1684429
2026-04-01T11:45:00.885,6045656,192,0,0,-8200700,-2986257
2026-04-01T11:45:00.885,6048628,192,0,0,-8388608,-8388608
2026-04-01T11:45:00.889,6051604,192,0,0,-7008897,-5711291
2026-04-01T11:45:00.893,6054580,192,0,0,5263593,5079157
2026-04-01T11:45:00.897,6057400,192,0,0,1692224,1814073
2026-04-01T11:45:00.897,6060188,192,0,0,546585,1673111
2026-04-01T11:45:00.901,6062908,192,0,0,-7656147,-2396734
2026-04-01T11:45:00.906,6065884,192,0,0,-8388608,-8388608
2026-04-01T11:45:00.906,6068860,192,0,0,-7230506,-7216495
2026-04-01T11:45:00.910,6071832,192,0,0,4171203,2679800
2026-04-01T11:45:00.914,6074640,192,0,0,1507503,1517249
2026-04-01T11:45:00.914,6077452,192,0,0,2203129,1863718
2026-04-01T11:45:00.918,6080248,192,0,0,-8388608,-8066862
2026-04-01T11:45:00.922,6083224,192,0,0,-8388608,-8388608
2026-04-01T11:45:00.926,6086200,192,0,0,4690919,3528211
2026-04-01T11:45:00.926,6089004,192,0,0,4826946,3211364
2026-04-01T11:45:00.930,6091816,192,0,0,1725644,1666661
2026-04-01T11:45:00.934,6094616,192,0,0,-499074,5088624
2026-04-01T11:45:00.934,6097420,192,0,0,-8388608,-6193624
2026-04-01T11:45:00.938,6100396,192,0,0,-8388608,-8376320
2026-04-01T11:45:00.942,6103368,192,0,0,346862,3059079
2026-04-01T11:45:00.942,6106088,192,0,0,5204408,3637176
2026-04-01T11:45:00.946,6108896,192,0,0,1528073,1827318
2026-04-01T11:45:00.950,6111700,192,0,0,-4712549,-434003
2026-04-01T11:45:00.954,6114588,192,0,0,-8388608,-6367357
2026-04-01T11:45:00.955,6117564,192,0,0,-8388608,-8388608
2026-04-01T11:45:00.959,6120540,192,0,0,-1799943,1732321
2026-04-01T11:45:00.963,6123428,192,0,0,1674843,1893746
2026-04-01T11:45:00.963,6126236,192,0,0,1643924,1535179
2026-04-01T11:45:00.967,6129040,192,0,0,-3315722,-886402
2026-04-01T11:45:00.971,6131928,192,0,0,-8388608,-8388608
2026-04-01T11:45:00.975,6134912,192,0,0,-8388608,-8388608
2026-04-01T11:45:00.975,6137880,192,0,0,5982516,4738304
2026-04-01T11:45:00.979,6140684,192,0,0,2334679,1884751
2026-04-01T11:45:00.983,6143488,192,0,0,1914177,-8388608
2026-04-01T11:45:00.984,6146380,192,0,0,-7807304,-4866147
2026-04-01T11:45:00.987,6149356,192,0,0,-8388608,-8388608
2026-04-01T11:45:00.991,6152328,192,0,0,-3209973,-1833030
2026-04-01T11:45:00.996,6155312,192,0,0,6554568,5127737
2026-04-01T11:45:00.996,6158108,192,0,0,1821054,1820837
2026-04-01T11:45:01.000,6160916,192,0,0,2218286,4524713
2026-04-01T11:45:01.004,6163720,192,0,0,-6570925,-200696
2026-04-01T11:45:01.004,6166608,192,0,0,-8388608,-8388608
2026-04-01T11:45:01.008,6169584,192,0,0,-3563461,-4007219
2026-04-01T11:45:01.012,6172560,192,0,0,2610246,2146343
2026-04-01T11:45:01.012,6175364,192,0,0,1610332,1629734
2026-04-01T11:45:01.016,6178168,192,0,0,-49537,1408526
2026-04-01T11:45:01.020,6180896,192,0,0,-8388608,-8388608
2026-04-01T11:45:01.024,6183864,192,0,0,-8388608,-8388608
2026-04-01T11:45:01.024,6186840,192,0,0,4966510,5080993
2026-04-01T11:45:01.028,6189644,192,0,0,3325833,2713258
2026-04-01T11:45:01.032,6192448,192,0,0,1677139,1872163
2026-04-01T11:45:01.033,6195256,192,0,0,-8388608,-2067009
2026-04-01T11:45:01.037,6198228,192,0,0,-8388608,-8388608
2026-04-01T11:45:01.041,6201204,192,0,0,-8388608,-5796946
2026-04-01T11:45:01.041,6204180,192,0,0,3171985,5051243
2026-04-01T11:45:01.045,6206984,192,0,0,3761518,2866799
2026-04-01T11:45:01.049,6209788,192,0,0,944589,1469631
2026-04-01T11:45:01.053,6212508,192,0,0,-7192804,-2093060
2026-04-01T11:45:01.053,6215484,192,0,0,-8388608,-8388608
2026-04-01T11:45:01.057,6218460,192,0,0,-8388608,-7169810
2026-04-01T11:45:01.061,6221436,192,0,0,3000268,393216
2026-04-01T11:45:01.062,6224152,192,0,0,1538886,1480036
2026-04-01T11:45:01.065,6226964,192,0,0,2088442,2989558
2026-04-01T11:45:01.069,6229764,192,0,0,-8388608,-7024109
2026-04-01T11:45:01.070,6232740,192,0,0,-8388608,-8388608
2026-04-01T11:45:01.073,6235716,192,0,0,-8388608,-8388608
2026-04-01T11:45:01.078,6238688,192,0,0,4878728,3650596
2026-04-01T11:45:01.081,6241496,192,0,0,1713544,1732070
2026-04-01T11:45:01.082,6244300,192,0,0,-594674,4675798
2026-04-01T11:45:01.086,6247104,192,0,0,-8388608,-5744782
2026-04-01T11:45:01.090,6250080,192,0,0,-8388608,-8388608
2026-04-01T11:45:01.090,6253056,192,0,0,2273407,1225757
2026-04-01T11:45:01.094,6255860,192,0,0,5732681,3416070
2026-04-01T11:45:01.098,6258664,192,0,0,1842802,1867166
2026-04-01T11:45:01.098,6261468,192,0,0,-3133218,73833
2026-04-01T11:45:01.102,6264188,192,0,0,-8388608,-6096764
2026-04-01T11:45:01.106,6267164,192,0,0,-8388608,-8388608
2026-04-01T11:45:01.110,6270140,192,0,0,893976,56649
2026-04-01T11:45:01.110,6272688,192,0,0,6414797,3754238
2026-04-01T11:45:01.114,6275496,192,0,0,1683133,2070410
2026-04-01T11:45:01.118,6278300,192,0,0,-2721192,755971
2026-04-01T11:45:01.119,6281104,192,0,0,-8388608,-8388608
2026-04-01T11:45:01.123,6284080,192,0,0,-8388608,-8388608
2026-04-01T11:45:01.127,6287056,192,0,0,-1936200,-303392
2026-04-01T11:45:01.127,6289944,192,0,0,2217925,1913227
2026-04-01T11:45:01.131,6292748,192,0,0,1722934,1912291
2026-04-01T11:45:01.135,6295560,192,0,0,-8388608,-4092361
2026-04-01T11:45:01.139,6298528,192,0,0,-8388608,-8388608
2026-04-01T11:45:01.139,6301512,192,0,0,-6569968,-1737112
2026-04-01T11:45:01.143,6304480,192,0,0,5049429,5196700
2026-04-01T11:45:01.147,6307284,192,0,0,2463934,2236955
2026-04-01T11:45:01.147,6310088,192,0,0,1573038,4314339
2026-04-01T11:45:01.151,6312896,192,0,0,-6789732,600686
2026-04-01T11:45:01.155,6315700,192,0,0,-8388608,-8388608
2026-04-01T11:45:01.155,6318676,192,0,0,-6295945,-3621965
2026-04-01T11:45:01.159,6321648,192,0,0,5937453,5428274
2026-04-01T11:45:01.163,6324456,192,0,0,1789838,1564652
2026-04-01T11:45:01.167,6327260,192,0,0,2285120,576808
2026-04-01T11:45:01.168,6329980,192,0,0,-5178354,-3792183
2026-04-01T11:45:01.172,6332956,192,0,0,-8388608,-8388608
2026-04-01T11:45:01.176,6335928,192,0,0,-8016567,-5538272
2026-04-01T11:45:01.176,6338904,192,0,0,3450058,2715854
2026-04-01T11:45:01.180,6341708,192,0,0,1673791,1620666
2026-04-01T11:45:01.184,6344512,192,0,0,1108126,1097728
2026-04-01T11:45:01.184,6347320,192,0,0,-8388608,-8388608
2026-04-01T11:45:01.188,6350296,192,0,0,-8388608,-8388608
2026-04-01T11:45:01.192,6353268,192,0,0,4759802,4368136
2026-04-01T11:45:01.196,6356084,192,0,0,4029796,3210099
2026-04-01T11:45:01.196,6358880,192,0,0,1665575,786432
2026-04-01T11:45:01.200,6361600,192,0,0,-6653259,-1386309
2026-04-01T11:45:01.204,6364576,192,0,0,-8388608,-8260917
2026-04-01T11:45:01.205,6367548,192,0,0,-8388608,-8388608
2026-04-01T11:45:01.209,6370524,192,0,0,3517296,2422894
2026-04-01T11:45:01.213,6373328,192,0,0,1650456,1599926
2026-04-01T11:45:01.213,6376136,192,0,0,2056938,1940493
2026-04-01T11:45:01.217,6378940,192,0,0,-1121521,-399300
2026-04-01T11:45:01.221,6381828,192,0,0,-8388608,-8388608
2026-04-01T11:45:01.225,6384804,192,0,0,-8388608,-8388608
2026-04-01T11:45:01.225,6387788,192,0,0,5048641,3570349
2026-04-01T11:45:01.229,6390584,192,0,0,1794981,1695484
2026-04-01T11:45:01.233,6393388,192,0,0,2290947,2645101
2026-04-01T11:45:01.233,6396196,192,0,0,-8388608,-4796604
2026-04-01T11:45:01.237,6399168,192,0,0,-8388608,-8388608
2026-04-01T11:45:01.241,6402152,192,0,0,-2489887,1920719
2026-04-01T11:45:01.245,6405036,192,0,0,5323728,4253403
2026-04-01T11:45:01.246,6407840,192,0,0,1884757,1850061
2026-04-01T11:45:01.249,6410644,192,0,0,-3111845,555712
2026-04-01T11:45:01.254,6413448,192,0,0,-8388608,-5283933
2026-04-01T11:45:01.254,6416432,192,0,0,-8388608,-8388608
2026-04-01T11:45:01.258,6419400,192,0,0,-2426311,309019
2026-04-01T11:45:01.262,6422204,192,0,0,6133881,4828958
2026-04-01T11:45:01.262,6425008,192,0,0,1600111,1786728
2026-04-01T11:45:01.266,6427816,192,0,0,-2441776,254043
2026-04-01T11:45:01.270,6430620,192,0,0,-8388608,-5069709
2026-04-01T11:45:01.274,6433596,192,0,0,-8388608,-8388608
2026-04-01T11:45:01.274,6436568,192,0,0,-4769419,-2123402
2026-04-01T11:45:01.278,6439544,192,0,0,2341012,2116542
2026-04-01T11:45:01.282,6442348,192,0,0,1709501,1914629
2026-04-01T11:45:01.282,6445164,192,0,0,-8388608,-4398582
2026-04-01T11:45:01.286,6448136,192,0,0,-8388608,-8388608
2026-04-01T11:45:01.290,6451104,192,0,0,-8388608,-8388608
2026-04-01T11:45:01.295,6454080,192,0,0,6900671,4635469
2026-04-01T11:45:01.295,6456884,192,0,0,2584981,2450066
2026-04-01T11:45:01.299,6459688,192,0,0,-793280,1059076
2026-04-01T11:45:01.303,6462500,192,0,0,-8388608,-3204573
2026-04-01T11:45:01.303,6465468,192,0,0,-8388608,-8388608
2026-04-01T11:45:01.307,6468444,192,0,0,-6966342,-5114630
2026-04-01T11:45:01.311,6471420,192,0,0,5066461,4646306
2026-04-01T11:45:01.311,6474224,192,0,0,1735211,1829234
2026-04-01T11:45:01.315,6477028,192,0,0,215725,1452782
2026-04-01T11:45:01.319,6479748,192,0,0,-8235496,-2301217
2026-04-01T11:45:01.323,6482724,192,0,0,-8388608,-8388608
2026-04-01T11:45:01.323,6485700,192,0,0,-8388608,-5452360
2026-04-01T11:45:01.327,6488676,192,0,0,3678661,2763695
2026-04-01T11:45:01.331,6491480,192,0,0,1543398,1679489
2026-04-01T11:45:01.331,6494292,192,0,0,525824,1119
2026-04-01T11:45:01.336,6496748,192,0,0,-8388608,-8388608
2026-04-01T11:45:01.340,6499724,192,0,0,-8388608,-8388608
2026-04-01T11:45:01.340,6502700,192,0,0,3818903,4573173
2026-04-01T11:45:01.344,6505512,192,0,0,4454919,3438488
2026-04-01T11:45:01.348,6508308,192,0,0,1679612,1929531
2026-04-01T11:45:01.348,6511116,192,0,0,-6158849,-1819591
2026-04-01T11:45:01.352,6514088,192,0,0,-8388608,-7959117
2026-04-01T11:45:01.356,6517064,192,0,0,-8388608,-8388608
2026-04-01T11:45:01.360,6520040,192,0,0,2255704,3368143
2026-04-01T11:45:01.360,6522844,192,0,0,4906882,3760026
2026-04-01T11:45:01.364,6525648,192,0,0,1973433,2351661
2026-04-01T11:45:01.368,6528456,192,0,0,-980060,4568586
2026-04-01T11:45:01.368,6531268,192,0,0,-8388608,-8388608
2026-04-01T11:45:01.373,6534236,192,0,0,-8388608,-8388608
2026-04-01T11:45:01.376,6537208,192,0,0,-445569,2068940
2026-04-01T11:45:01.377,6540016,192,0,0,1941229,1891490
2026-04-01T11:45:01.381,6542820,192,0,0,2161499,2060352
2026-04-01T11:45:01.385,6545624,192,0,0,-8388608,-6067306
2026-04-01T11:45:01.389,6548608,192,0,0,-8388608,-8388608
2026-04-01T11:45:01.389,6551576,192,0,0,-8388608,-8388608
2026-04-01T11:45:01.393,6554548,192,0,0,5716564,3861864
2026-04-01T11:45:01.397,6557356,192,0,0,1867505,2009471
2026-04-01T11:45:01.397,6560160,192,0,0,-3327691,-182057
2026-04-01T11:45:01.401,6563048,192,0,0,-8388608,-5339465
2026-04-01T11:45:01.405,6566024,192,0,0,-8388608,-8388608
2026-04-01T11:45:01.409,6569008,192,0,0,-3512045,-967846
2026-04-01T11:45:01.409,6571888,192,0,0,5911576,4483731
2026-04-01T11:45:01.413,6574696,192,0,0,1577478,1929619
2026-04-01T11:45:01.417,6577500,192,0,0,-2174179,784738
2026-04-01T11:45:01.418,6580304,192,0,0,-8388608,-4088892
2026-04-01T11:45:01.422,6583280,192,0,0,-8388608,-8388608
2026-04-01T11:45:01.426,6586256,192,0,0,-5294742,-1824761
2026-04-01T11:45:01.430,6589228,192,0,0,2410282,2207500
2026-04-01T11:45:01.430,6592032,192,0,0,1714906,1759303
2026-04-01T11:45:01.434,6594840,192,96,0,19890,7144256
2026-04-01T11:45:01.438,6597560,192,0,0,-8388608,-8388608
2026-04-01T11:45:01.438,6600536,192,0,0,-8388608,-8388608
2026-04-01T11:45:01.442,6603508,192,0,0,5805823,5340846
2026-04-01T11:45:01.446,6606316,192,0,0,2817629,2386841
2026-04-01T11:45:01.446,6609120,192,0,0,1462019,1731036
2026-04-01T11:45:01.450,6611924,192,0,0,-5238584,1590086
2026-04-01T11:45:01.454,6614816,192,0,0,-8388608,-8388608
2026-04-01T11:45:01.458,6617788,192,0,0,-7816454,-5417145
2026-04-01T11:45:01.458,6620764,192,0,0,4799448,5236891
2026-04-01T11:45:01.464,6623588,192,0,0,1614354,1547125
2026-04-01T11:45:01.467,6626376,192,0,0,1016974,3433773
2026-04-01T11:45:01.467,6629180,192,0,0,-7272892,2827859
2026-04-01T11:45:01.471,6632068,192,0,0,-8388608,-8388608
2026-04-01T11:45:01.475,6635044,192,0,0,-7151754,-6994215
2026-04-01T11:45:01.476,6638020,192,0,0,3965357,2759059
2026-04-01T11:45:01.480,6640824,192,0,0,1579750,1885853
2026-04-01T11:45:01.483,6643628,192,0,0,1345682,1614178
2026-04-01T11:45:01.487,6646436,192,0,0,-8388608,-8310219
2026-04-01T11:45:01.487,6649408,192,0,0,-8388608,-8388608
2026-04-01T11:45:01.491,6652384,192,0,0,2426258,3712276
2026-04-01T11:45:01.495,6655188,192,0,0,4887758,3225814
2026-04-01T11:45:01.495,6657996,192,0,0,1941730,1711819
2026-04-01T11:45:01.499,6660800,192,0,0,-6258616,-1286266
2026-04-01T11:45:01.503,6663776,192,0,0,-8388608,-7486751
2026-04-01T11:45:01.503,6666748,192,0,0,-8388608,-8297585
2026-04-01T11:45:01.507,6669724,192,0,0,607125,3563633
2026-04-01T11:45:01.511,6672444,192,0,0,5227006,3521559
2026-04-01T11:45:01.516,6675248,192,0,0,2228449,2093649
2026-04-01T11:45:01.516,6678056,192,0,0,486529,5448824
2026-04-01T11:45:01.520,6680776,192,0,0,-8388608,-4950289
2026-04-01T11:45:01.524,6683760,192,0,0,-8388608,-8388608
2026-04-01T11:45:01.524,6686732,192,0,0,-2516759,2255520
2026-04-01T11:45:01.528,6689612,192,0,0,1721704,1821609
2026-04-01T11:45:01.532,6692420,192,0,0,2182150,2203671
2026-04-01T11:45:01.532,6695224,192,0,0,958330,5452706
2026-04-01T11:45:01.536,6697944,192,0,0,-8388608,-8388608
2026-04-01T11:45:01.540,6700920,192,0,0,-8388608,-8388608
2026-04-01T11:45:01.544,6703896,192,0,0,5844366,4657633
2026-04-01T11:45:01.544,6706700,192,0,0,2101437,2048194
2026-04-01T11:45:01.548,6709504,192,0,0,1984803,1791415
2026-04-01T11:45:01.553,6712308,192,0,0,-8388608,-5073767
2026-04-01T11:45:01.553,6715284,192,0,0,-8388608,-8388608
2026-04-01T11:45:01.557,6718260,192,0,0,-1374691,-1517521
2026-04-01T11:45:01.561,6721232,192,0,0,7118163,5039510
2026-04-01T11:45:01.561,6724040,192,0,0,2538502,0
2026-04-01T11:45:01.565,6726336,192,0,0,-1640536,208771
2026-04-01T11:45:01.569,6729140,192,0,0,-8388608,-4231391
2026-04-01T11:45:01.569,6732116,192,0,0,-8388608,-8388608
2026-04-01T11:45:01.573,6735088,192,0,0,-3307750,-3622357
2026-04-01T11:45:01.577,6738064,192,0,0,7117934,4256400
2026-04-01T11:45:01.581,6740868,192,0,0,1641971,1672996
2026-04-01T11:45:01.581,6743676,192,0,0,2648,1820356
2026-04-01T11:45:01.585,6746232,192,0,0,-8388608,-2079505
2026-04-01T11:45:01.589,6749204,192,0,0,-8388608,-8388608
2026-04-01T11:45:01.589,6752176,192,0,0,-5273150,-3912960
2026-04-01T11:45:01.593,6755148,192,0,0,3116385,2248401
2026-04-01T11:45:01.598,6757956,192,0,0,1600194,1611357
2026-04-01T11:45:01.598,6760760,192,0,0,2610802,2893181
2026-04-01T11:45:01.602,6763564,192,0,0,-8388608,-8388608
2026-04-01T11:45:01.606,6766540,192,0,0,-8388608,-8388608
2026-04-01T11:45:01.610,6769516,192,0,0,3134857,4999076
2026-04-01T11:45:01.610,6772320,192,0,0,3712916,2905926
2026-04-01T11:45:01.614,6775124,192,0,0,1724651,1596549
2026-04-01T11:45:01.618,6777940,192,0,0,-7314952,-1813529
2026-04-01T11:45:01.618,6780904,192,0,0,-8388608,-8388608
2026-04-01T11:45:01.622,6783880,192,0,0,-8388608,-7002905
2026-04-01T11:45:01.626,6786856,192,0,0,3724823,4687177
2026-04-01T11:45:01.626,6789660,192,0,0,4258730,3215552
2026-04-01T11:45:01.630,6792464,192,0,0,1162570,1337258
2026-04-01T11:45:01.634,6795276,192,0,0,-6431160,-1625980
2026-04-01T11:45:01.638,6798244,192,0,0,-8388608,-8388608
2026-04-01T11:45:01.639,6801220,192,0,0,-8388608,-8206571
2026-04-01T11:45:01.643,6804196,192,0,0,5028932,3565961
2026-04-01T11:45:01.647,6807000,192,0,0,1564583,1761263
2026-04-01T11:45:01.647,6809804,192,0,0,1514839,1601246
2026-04-01T11:45:01.651,6812608,192,0,0,-8388608,-7304998
2026-04-01T11:45:01.655,6815584,192,0,0,-8388608,-8388608
2026-04-01T11:45:01.659,6818560,192,0,0,2501229,2032422
2026-04-01T11:45:01.659,6821364,192,0,0,5702104,3632397
2026-04-01T11:45:01.663,6824168,192,0,0,1851891,1740599
2026-04-01T11:45:01.667,6826976,192,0,0,-3834687,239736
2026-04-01T11:45:01.667,6829780,192,0,0,-8388608,-6043426
2026-04-01T11:45:01.671,6832756,192,0,0,-8388608,-8339456
2026-04-01T11:45:01.675,6835728,192,0,0,927064,398313
2026-04-01T11:45:01.676,6838372,192,0,0,6317471,4133927
2026-04-01T11:45:01.680,6841168,192,0,0,1825553,1654258
2026-04-01T11:45:01.684,6843976,192,0,0,-2895470,492808
2026-04-01T11:45:01.684,6846780,192,0,0,-8388608,-4980987
2026-04-01T11:45:01.688,6849756,192,0,0,-8388608,-8388608
2026-04-01T11:45:01.692,6852728,192,0,0,-3467065,214945
2026-04-01T11:45:01.696,6855536,192,0,0,2169851,2042784
2026-04-01T11:45:01.696,6858340,192,0,0,1524183,1645442
2026-04-01T11:45:01.700,6861144,192,0,0,-2526781,333596
2026-04-01T11:45:01.704,6863948,192,0,0,-8388608,-8388608
2026-04-01T11:45:01.704,6866924,192,0,0,-8388608,-8388608
2026-04-01T11:45:01.708,6869900,192,0,0,5178518,5305132
2026-04-01T11:45:01.712,6872704,192,0,0,2465953,2479184
2026-04-01T11:45:01.713,6875508,192,0,0,1657606,1813988
2026-04-01T11:45:01.716,6878324,192,0,0,-8388608,-3744934
2026-04-01T11:45:01.721,6881292,192,0,0,-8388608,-8388608
2026-04-01T11:45:01.725,6884264,192,0,0,-6817416,-3117186
2026-04-01T11:45:01.725,6887240,192,0,0,4686524,5483654
2026-04-01T11:45:01.729,6890044,192,0,0,2933194,2285177
2026-04-01T11:45:01.733,6892848,192,0,0,-240961,731464
2026-04-01T11:45:01.733,6895568,192,0,0,-8388608,-3342589
2026-04-01T11:45:01.737,6898544,192,0,0,-8388608,-8388608
2026-04-01T11:45:01.741,6901520,192,0,0,-7614772,-5287130
2026-04-01T11:45:01.745,6904496,192,0,0,5029303,4977198
2026-04-01T11:45:01.745,6907300,192,0,0,1789463,1745426
2026-04-01T11:45:01.749,6910104,192,0,0,2259966,3560486
2026-04-01T11:45:01.753,6912908,192,0,0,-8388608,-8388608
2026-04-01T11:45:01.754,6915884,192,0,0,-8388608,-8388608
2026-04-01T11:45:01.757,6918860,192,0,0,-6884023,-6860310
2026-04-01T11:45:01.761,6921836,192,0,0,4044354,2646823
2026-04-01T11:45:01.762,6924640,192,0,0,1698001,1527720
2026-04-01T11:45:01.766,6927452,192,0,0,-6521642,-1632177
2026-04-01T11:45:01.770,6930420,192,0,0,-8388608,-8321904
2026-04-01T11:45:01.774,6933396,192,0,0,-8242783,-8063265
2026-04-01T11:45:01.774,6936368,192,0,0,4846630,3028356
2026-04-01T11:45:01.778,6939172,192,0,0,4681202,3051166
2026-04-01T11:45:01.782,6941980,192,0,0,1133938,1753348
2026-04-01T11:45:01.782,6944792,192,0,0,-6405812,-983042
2026-04-01T11:45:01.786,6947672,192,0,3,2,2
2026-04-01T11:45:01.790,6949760,192,0,0,-8388608,-8267474
2026-04-01T11:45:01.790,6952432,192,0,0,1209736,3624753
2026-04-01T11:45:01.794,6955240,192,0,0,5164637,3611396
2026-04-01T11:45:01.798,6958044,192,0,0,1718018,1784573
2026-04-01T11:45:01.798,6960848,192,0,0,-4543519,-401029
2026-04-01T11:45:01.802,6963740,192,0,0,-8388608,-6542549
2026-04-01T11:45:01.806,6966716,192,0,0,-8388608,-8388608
2026-04-01T11:45:01.807,6969688,192,0,0,-2530047,2362887
2026-04-01T11:45:01.811,6972580,192,0,0,1948263,1875930
2026-04-01T11:45:01.815,6975384,192,0,0,2029336,1662779
2026-04-01T11:45:01.819,6978188,192,0,0,301213,-886996
2026-04-01T11:45:01.819,6980908,192,0,0,-8388608,-8388608
2026-04-01T11:45:01.823,6983884,192,0,0,-8388608,-8388608
2026-04-01T11:45:01.827,6986868,192,0,0,6023499,4892749
2026-04-01T11:45:01.827,6989664,192,0,0,2071974,2033179
2026-04-01T11:45:01.831,6992468,192,0,0,1865948,1919409
2026-04-01T11:45:01.835,6995276,192,0,0,-7975004,-2274890
2026-04-01T11:45:01.835,6998248,192,0,0,-8388608,-8388608
2026-04-01T11:45:01.839,7001224,192,0,0,-4287361,-1366603
2026-04-01T11:45:01.843,7004208,192,0,0,6039603,4684111
2026-04-01T11:45:01.848,7007004,192,0,0,2355938,2053331
2026-04-01T11:45:01.848,7009808,192,0,0,-1086321,714438
2026-04-01T11:45:01.852,7012616,192,0,0,-8388608,-4254267
2026-04-01T11:45:01.856,7015588,192,0,0,-8388608,-8388608
2026-04-01T11:45:01.856,7018564,192,0,0,-4928860,-3509686
2026-04-01T11:45:01.860,7021540,192,24,0,1342,-7756710
2026-04-01T11:45:01.864,7024260,192,0,0,1834194,1848294
2026-04-01T11:45:01.864,7027064,192,0,0,-807176,626045
2026-04-01T11:45:01.868,7029792,192,0,0,-8388608,-8388608
2026-04-01T11:45:01.872,7032760,192,0,0,-8388608,-8388608
2026-04-01T11:45:01.876,7035736,192,0,0,-6333106,-3695361
2026-04-01T11:45:01.876,7038708,192,0,0,3047530,2413199
